Data;BFX85;DB44;DB44S;DC35A;DC36A;DC36G;DC44;DF44;DF44S;DFN41;DFN43;DFN44;DFX41;DFX43;DFX44;DM84X;DM85X;DM86V;DM86X;DW44S;EB100;EB10C;EB10K;FE19;FE23;FE27;FEI19;FEI19T;FEI23;FEI23T;FEI27;FEI27T;H330;H440;H550;HI330;HI330T;HI440;HI440T;HI550;HI550T;IB44S;IB45;IB45S;IB51;IB51S;IB54;IB54B;IB54S;IB55;IB55S;IB6;IB6B;IB6S;IB7;IB7B;IB7BT;IB7S;IB7ST;IB7T;IF41;IF41B;IF41S;IF43;IF43B;IF43S;IF44;IF44S;IF44S ;IF45;IF45S;IF46;IF46S;IF55;IF55B;IF55S;IF56B;IM7;IM7B;IM7S;IM8;IM8B;IM8IS;IM8S;IQ8IB;IQ8IS;IQ8S;IQ8WS;IT55;IT55S;IT56;IT56S;IT70;IT70B;IT70S;IW43S;IW45S;IW46S;RE120;RE31;RE32;RE32G;RE80;RFE39;TC41;TC41S;TC42;TC42S;TC44;TC44S;TC45;TC45S;TC56;TC56S;TF38;TF38S;TF39;TF39S;TF40;TF40S;TF41;TF41B;TF41S;TF42;TF42S;TF43;TF44;TF44B;TF44S;TF55;TF55S;TF56;TF56S;TF70;TF70S;TF71;TF71B;TF71S;TW42S;Miniload;Unitload
23/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2070;690
22/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2519;840
21/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2414;805
20/11/2025;0;0;0;1208;0;0;0;0;0;981;0;0;91;365;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;497;0;4;0;1145;0;0;13;0;0;0;0;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1152;0;2;0;0;0;0;0;135;724;0;619;0;2859;953
19/11/2025;0;0;0;1171;0;0;0;0;0;2;0;0;2;1352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20;0;0;0;0;1133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;488;0;1;0;989;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;685;0;0;0;0;0;0;0;0;0;0;14;96;0;0;0;0;0;5;0;0;0;0;1;0;0;0;428;0;630;0;0;0;0;0;667;0;0;448;0;2459;820
18/11/2025;0;0;0;1225;0;0;0;0;0;3;0;0;3;1326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;801;0;0;0;0;1204;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;347;778;0;15;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;514;0;347;0;642;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;751;319;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;101;0;0;0;0;0;627;0;24;410;0;2291;764
17/11/2025;0;0;0;1146;0;0;0;0;0;158;0;0;703;362;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;854;0;0;0;0;1124;0;9;0;4;0;0;0;0;0;1;0;0;0;0;7;1;0;1;46;0;0;982;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;38;0;423;0;807;0;178;0;1;81;0;0;0;0;0;90;0;0;0;0;0;0;4;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1168;0;0;0;0;0;564;0;293;0;0;2205;735
16/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2654;885
15/11/2025;0;0;0;0;0;0;0;0;0;1124;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;2;0;0;0;0;0;0;0;0;0;0;0;866;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;197;48;0;0;1;1;550;0;4;0;0;0;0;0;0;833;0;0;0;0;0;0;0;0;0;0;0;0;0;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;155;2;712;0;0;0;0;3;1097;5;0;10;0;2549;850
14/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;808;0;0;0;0;1116;0;76;0;0;0;0;0;0;414;628;0;0;0;0;112;0;0;0;4;0;0;0;0;0;16;0;11;2;141;1114;13;12;0;0;0;0;6;0;0;0;0;1;239;1;4;123;6;382;0;35;0;1;0;0;0;0;1275;1;0;0;0;0;0;5;0;0;0;0;0;0;1174;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;1;0;0;0;790;57;0;0;0;0;0;336;518;0;0;0;0;2994;998
13/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;829;0;0;0;0;0;0;1173;0;0;0;0;0;0;0;0;0;0;0;4;1110;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1341;0;0;0;0;0;0;0;0;0;0;0;1;250;0;6;584;9;0;0;1;0;20;0;0;0;0;1316;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1403;3;0;0;0;0;282;600;0;0;0;0;0;905;0;0;0;1;0;2594;865
12/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;26;0;99;0;720;0;0;0;0;0;0;1161;0;5;0;0;0;0;0;0;0;0;0;453;587;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1230;0;0;0;0;0;0;0;0;0;0;0;0;218;0;23;378;31;10;0;0;0;32;0;0;0;0;496;845;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1337;137;1;0;0;0;977;0;1;0;0;0;0;887;0;3;0;1;0;2426;809
11/11/2025;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;783;0;2;0;0;0;0;0;0;1070;0;95;0;0;0;0;0;0;0;0;0;962;0;0;0;75;0;0;0;0;0;0;0;0;0;2;0;1279;0;0;0;0;0;0;0;0;0;0;0;0;234;4;399;0;133;1;0;0;0;0;0;0;0;0;2;1240;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623;190;477;0;0;0;874;0;51;0;0;0;0;782;0;134;0;0;0;2340;780
10/11/2025;0;0;0;0;0;0;0;0;0;7;0;1;0;0;56;0;0;0;0;0;4;0;0;0;0;0;11;0;896;0;3;0;0;0;0;0;0;0;0;1114;0;0;0;0;0;0;0;0;0;0;0;139;0;994;0;0;0;0;0;0;0;0;0;1119;0;123;0;0;0;0;0;0;88;0;0;0;0;54;160;0;253;0;54;179;1;0;0;0;0;0;0;0;748;140;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1358;0;0;0;0;0;1;0;809;0;0;0;0;0;0;1262;1;91;0;2789;930
09/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2684;895
08/11/2025;0;0;0;0;0;0;0;0;0;101;0;0;0;0;844;0;0;0;0;0;0;0;0;0;0;0;73;0;681;0;0;0;0;0;0;0;0;0;0;1135;0;0;0;0;0;0;0;0;0;0;0;1050;0;67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1175;0;0;0;0;233;0;10;0;0;0;551;1;12;0;0;0;0;0;0;591;0;185;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1103;0;3129;1043
07/11/2025;0;0;0;0;0;0;0;0;0;1357;0;474;37;1;516;0;0;0;0;0;0;0;0;0;0;0;876;0;0;0;0;0;0;0;0;0;0;0;0;1143;0;0;0;0;0;0;0;0;0;0;0;0;0;1115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1340;0;0;0;0;15;0;248;0;0;0;529;1;74;0;0;0;0;0;0;0;0;902;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1348;0;2729;910
06/11/2025;0;0;0;0;0;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;841;0;0;0;1;0;0;0;0;0;0;0;0;1168;0;0;0;0;0;0;0;0;0;0;0;1;0;1030;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;316;0;0;0;0;0;0;188;0;0;0;550;32;45;0;0;0;0;0;0;0;0;897;0;0;1043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;302;1211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;6;910;401;0;2344;781
05/11/2025;0;0;0;1;0;0;0;0;0;0;0;698;0;0;233;0;0;0;0;0;0;0;0;0;0;0;806;0;0;0;2;0;0;0;0;0;0;0;0;1192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1124;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;173;0;0;0;596;77;0;0;0;0;0;0;0;0;0;871;0;0;1332;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;696;756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1322;0;0;2789;930
04/11/2025;0;0;0;127;0;0;0;0;0;0;0;0;0;0;977;0;0;0;0;0;0;0;0;0;0;0;819;0;1;0;1;0;0;0;0;0;0;0;0;1095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1189;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1305;0;0;0;0;6;0;152;0;0;0;511;27;0;0;0;0;0;0;0;11;0;947;0;0;78;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1375;0;1;0;2389;796
03/11/2025;0;0;0;1224;0;0;0;0;0;0;0;2;0;0;976;0;0;0;0;0;18;0;0;0;0;0;704;0;1;0;0;0;0;0;0;0;0;0;0;1171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;612;0;0;426;0;0;0;0;0;0;0;0;0;0;0;0;0;1197;84;0;0;0;0;251;0;5;0;0;0;618;0;0;0;0;0;0;0;0;0;0;824;0;0;0;0;15;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;151;1;1010;0;0;0;2221;740
02/11/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1900;633
01/11/2025;0;0;0;1644;0;0;0;0;0;0;0;9;1;0;1041;0;0;0;0;0;694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1226;0;0;0;0;0;0;0;0;0;0;0;0;0;1467;4;0;0;0;0;586;0;7;0;0;0;1211;0;0;0;0;0;0;0;0;0;0;654;0;0;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;793;2;0;0;0;0;2349;783
31/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2244;748
30/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2689;896
29/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2289;763
28/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2121;707
27/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;600
26/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2249;750
25/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2144;715
24/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2589;863
23/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2189;730
22/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021;674
21/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1935;645
20/10/2025;0;0;0;0;0;0;0;0;0;718;0;0;746;0;1;0;0;0;0;0;0;0;0;0;0;0;31;0;77;0;640;0;0;0;0;80;0;896;0;24;0;0;0;0;115;173;0;0;0;0;6;0;0;1;813;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1229;0;0;0;0;0;0;0;349;2;0;1;526;0;0;0;0;0;0;0;0;269;513;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;970;0;0;0;0;0;0;0;0;4;4;1177;0;2384;795
19/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2279;760
18/10/2025;0;0;0;0;0;0;0;0;0;4;0;0;1313;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;1036;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;1068;0;0;0;0;0;0;1;316;0;0;7;499;0;1;0;0;0;0;0;0;856;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;867;0;0;0;0;0;0;0;0;0;0;1299;0;2724;908
17/10/2025;0;0;0;0;0;0;0;0;0;2;0;2;1344;11;1;0;0;0;0;0;0;0;0;0;0;0;2;0;814;0;0;0;0;0;0;1228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1147;0;0;0;0;0;0;1;0;0;0;0;0;1037;324;0;0;0;0;0;0;0;0;0;0;0;0;0;8;337;2;0;9;508;0;2;0;0;0;0;0;0;913;3;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941;0;0;0;0;0;0;0;0;3;8;1365;0;2324;775
16/10/2025;0;0;0;1;0;0;0;0;0;93;0;1;1138;206;7;0;0;0;0;0;0;0;0;0;0;0;83;0;716;0;0;0;0;0;0;1244;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1140;0;0;0;0;0;0;0;0;0;0;0;0;0;1323;0;0;0;0;0;0;0;0;0;0;0;0;0;200;139;158;1;78;290;1;0;0;0;0;0;0;0;776;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;944;0;0;0;0;0;0;0;1;3;663;521;0;2156;719
15/10/2025;0;0;0;0;0;0;0;0;0;1309;0;2;0;3;86;0;0;0;0;0;0;0;0;0;0;0;755;0;0;0;0;0;0;0;0;1133;0;0;0;0;0;0;0;0;0;0;0;0;0;378;598;0;0;0;0;0;0;0;0;0;0;0;0;3;1154;2;0;0;0;0;0;0;0;0;0;0;0;0;312;2;417;0;82;0;2;1;0;0;0;0;0;0;850;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;752;0;0;0;0;0;0;0;0;0;1188;1;0;2070;690
14/10/2025;0;0;0;0;0;0;0;0;0;1212;0;252;3;224;709;0;0;0;0;0;1;0;0;0;0;0;833;0;0;0;0;0;0;0;0;1172;0;0;0;3;0;0;0;0;0;0;0;0;0;1060;0;1;0;2;0;0;0;20;0;0;0;0;0;4;1283;6;0;0;0;0;0;0;1;0;0;0;0;1;190;134;384;4;22;1;43;1;0;0;0;0;0;0;155;85;594;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;880;0;0;2519;840
13/10/2025;0;0;0;0;0;0;0;0;0;0;0;868;14;1284;0;0;0;0;0;0;63;2;0;0;0;0;611;0;0;0;0;0;0;0;0;1018;0;0;0;0;0;0;0;0;0;0;0;0;0;481;0;0;0;69;0;0;0;1;0;0;0;0;0;0;853;0;0;0;0;0;0;0;0;0;0;0;0;3;0;228;61;236;0;3;37;11;0;0;0;0;0;0;0;741;0;0;0;106;0;26;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;35;32;35;0;0;0;0;0;0;0;0;0;0;0;3;1156;0;0;0;2414;805
12/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2859;953
11/10/2025;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2459;820
10/10/2025;0;0;0;0;0;0;0;0;0;0;0;948;9;1236;0;0;0;0;0;0;574;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;296;0;0;0;419;0;71;0;12;0;0;0;0;0;887;10;0;0;1330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;116;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;3;1315;0;0;0;2291;764
